transaction_id,user_id,product_id,shop_id,quantity,unit_price,total_amount,discount_percent,discount_amount,tax_percent,tax_amount,final_amount,payment_method,transaction_status,transaction_date,transaction_ts,delivery_date,delivery_address,notes,_ingestion_ts,_source_file,_ingestion_date,_cleaned_at,_dq_score,transaction_year_month,_enriched_at
272.0,341.0,164.0,10.0,2.0,10000.0,,5.0,1000.0,,1520.0,20520.0,credit card,failed,2024-02-20,2024-02-20 16:57:13.205882,,"859 austin corner, west michael, me 73912",order for preppy refined cardigans,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-02,2026-01-01T16:18:14.428470
273.0,481.0,1272.0,6.0,,3500.0,7000.0,5.0,350.0,8.0,532.0,7182.0,cod,completed,2024-03-27,2024-03-27 06:16:09.339484,2024-03-30 06:16:09.339484,"400 myers isle apt. 403, west erikmouth, sc 48520",order for essential soft tanks,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-03,2026-01-01T16:18:14.428470
274.0,177.0,1315.0,17.0,1.0,4000.0,4000.0,0.0,0.0,8.0,320.0,4320.0,digital wallet,completed,2024-02-23,2024-02-23 04:23:19.762655,2024-02-26 04:23:19.762655,"7206 hernandez brook, east mark, nc 21212",order for neutral modern shorts,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-02,2026-01-01T16:18:14.428470
275.0,347.0,1417.0,7.0,1.0,4500.0,4500.0,5.0,225.0,8.0,342.0,4617.0,credit card,completed,2024-06-02,2024-06-02 15:35:22.058301,2024-06-05 15:35:22.058301,"24256 chung summit, mathewsbury, ny 06118",order for neutral heritage oversize tee,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-06,2026-01-01T16:18:14.428470
276.0,20.0,1895.0,2.0,1.0,3500.0,3500.0,15.0,525.0,8.0,,3213.0,credit card,completed,2024-02-03,2024-02-03 20:52:03.302520,2024-02-10 20:52:03.302520,"6554 eric union suite 994, hessfort, wi 90807",order for rustic edgy joggers & pants,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-02,2026-01-01T16:18:14.428470
277.0,378.0,955.0,18.0,1.0,5000.0,5000.0,0.0,0.0,8.0,400.0,5400.0,digital wallet,completed,2024-06-01,2024-06-01 12:50:56.985800,2024-06-04 12:50:56.985800,"2954 gray freeway, amandaland, hi 46310",order for dynamic slim fit track pants,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-06,2026-01-01T16:18:14.428470
278.0,22.0,1848.0,15.0,3.0,4000.0,12000.0,0.0,0.0,8.0,960.0,12960.0,cod,completed,2024-06-17,2024-06-17 21:37:02.270934,2024-06-24 21:37:02.270934,"59182 reid square, new rodney, co 15693",order for modern structured tanks,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-06,2026-01-01T16:18:14.428470
279.0,92.0,1121.0,2.0,1.0,4000.0,4000.0,0.0,0.0,8.0,320.0,4320.0,credit card,pending,2024-01-12,2024-01-12 16:52:25.793992,2024-01-19 16:52:25.793992,"42200 munoz path apt. 311, south tiffany, va 37072",order for elegant minimalist oversize tee,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-01,2026-01-01T16:18:14.428470
280.0,406.0,74.0,11.0,3.0,5500.0,16500.0,,2475.0,8.0,1122.0,15147.0,bank transfer,completed,2024-08-26,2024-08-26 05:37:54.480508,2024-09-01 05:37:54.480508,"1395 kevin lights, new william, mh 27808",order for edgy structured beach wear,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-08,2026-01-01T16:18:14.428470
281.0,22.0,2092.0,5.0,3.0,8000.0,24000.0,,0.0,8.0,1920.0,25920.0,cod,completed,2024-03-11,2024-03-11 11:47:35.702023,2024-03-15 11:47:35.702023,"59182 reid square, new rodney, co 15693",order for oversized statement denim jackets,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-03,2026-01-01T16:18:14.428470
282.0,132.0,691.0,1.0,3.0,5000.0,15000.0,0.0,0.0,8.0,1200.0,16200.0,,completed,2024-04-30,2024-04-30 09:35:33.463942,2024-05-06 09:35:33.463942,"6785 leah burgs, shermanside, nv 89009",order for sporty vintage oversize tee,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-04,2026-01-01T16:18:14.428470
283.0,118.0,618.0,23.0,1.0,,,0.0,0.0,8.0,720.0,9720.0,cod,completed,2024-10-24,2024-10-24 09:35:26.117306,,"392 lee drive suite 817, amandashire, va 09578",order for vintage wide leg utility pants,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-10,2026-01-01T16:18:14.428470
,70.0,2255.0,22.0,1.0,,8500.0,0.0,0.0,8.0,680.0,9180.0,cod,completed,2024-05-02,2024-05-02 02:49:31.104342,2024-05-07 02:49:31.104342,"36916 sanchez squares apt. 687, garrettshire, tn 26027",order for relaxed layered blazers,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-05,2026-01-01T16:18:14.428470
,30.0,1388.0,21.0,2.0,3000.0,6000.0,0.0,0.0,8.0,480.0,6480.0,cod,cancelled,2024-01-26,2024-01-26 20:09:56.594211,,"62872 jessica shores, west michaelstad, ky 40636",order for statement casual polos,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-01,2026-01-01T16:18:14.428470
286.0,431.0,255.0,2.0,1.0,2500.0,2500.0,10.0,250.0,8.0,180.0,2430.0,debit card,completed,2024-01-03,2024-01-03 02:42:00.603326,2024-01-10 02:42:00.603326,"09437 devin oval, karenport, id 42205",order for classic wide leg t-shirts,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-01,2026-01-01T16:18:14.428470
287.0,51.0,1778.0,10.0,3.0,3000.0,9000.0,0.0,0.0,8.0,720.0,9720.0,digital wallet,completed,2024-05-09,2024-05-09 21:56:20.408434,2024-05-14 21:56:20.408434,"779 parsons underpass, gonzalezmouth, la 88540",order for casual statement oversize tee,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-05,2026-01-01T16:18:14.428470
288.0,458.0,2470.0,17.0,2.0,11500.0,23000.0,0.0,0.0,8.0,1840.0,24840.0,credit card,completed,2024-06-15,2024-06-15 07:57:13.250939,2024-06-17 07:57:13.250939,"59622 davis mission apt. 718, gloverport, vi 50816",order for bright elegant kimono,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-06,2026-01-01T16:18:14.428470
,167.0,2253.0,8.0,2.0,10500.0,21000.0,10.0,2100.0,8.0,1512.0,20412.0,debit card,cancelled,2024-02-13,2024-02-13 16:25:22.751901,,"3849 linda trail, wilkinsfurt, gu 93360",order for casual neutral hoodies & jackets,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-02,2026-01-01T16:18:14.428470
290.0,388.0,1816.0,13.0,2.0,8000.0,16000.0,0.0,0.0,8.0,1280.0,17280.0,credit card,completed,2024-01-19,2024-01-19 06:27:53.645416,2024-01-23 06:27:53.645416,"5690 antonio road suite 353, new jennifermouth, in 36408",order for edgy soft kimono,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-01,2026-01-01T16:18:14.428470
291.0,248.0,830.0,5.0,2.0,4500.0,9000.0,0.0,0.0,8.0,720.0,9720.0,credit card,completed,2024-08-02,2024-08-02 14:55:02.159170,2024-08-07 14:55:02.159170,"36398 allen square apt. 795, foleyport, mt 60969",order for relaxed bold chinos,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-08,2026-01-01T16:18:14.428470
292.0,474.0,374.0,2.0,1.0,14000.0,14000.0,10.0,1400.0,8.0,1008.0,13608.0,digital wallet,completed,2024-08-09,2024-08-09 00:57:57.318283,2024-08-11 00:57:57.318283,"56827 jason ramp, east jenniferstad, ne 85358",order for essential structured utility pants,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-08,2026-01-01T16:18:14.428470
276.0,20.0,1895.0,2.0,1.0,3500.0,3500.0,15.0,525.0,8.0,238.0,,credit card,completed,2024-02-03,2024-02-03 20:52:03.302520,2024-02-10 20:52:03.302520,"6554 eric union suite 994, hessfort, wi 90807",order for rustic edgy joggers & pants,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-02,2026-01-01T16:18:14.428470
257.0,130.0,2479.0,22.0,2.0,12500.0,25000.0,5.0,1250.0,8.0,1900.0,25650.0,bank transfer,completed,2024-06-29,2024-06-29 19:33:50.321127,2024-07-01 19:33:50.321127,"3350 michael throughway, new lisa, mi 27468",order for rustic sporty blazers,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-06,2026-01-01T16:18:14.428470
126.0,134.0,861.0,13.0,1.0,2500.0,2500.0,0.0,0.0,8.0,200.0,2700.0,cod,completed,2024-04-20,2024-04-20 00:47:26.277420,2024-04-23 00:47:26.277420,"8917 steve hill, fostertown, ak 23789",order for urban textured shorts,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-04,2026-01-01T16:18:14.428470
145.0,188.0,2423.0,15.0,2.0,12500.0,25000.0,0.0,0.0,8.0,2000.0,27000.0,debit card,completed,,2024-08-19 09:27:52.957760,2024-08-25 09:27:52.957760,"5000 yoder gateway, jeremyview, ar 42330",order for retro essential hoodies & jackets,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,,2026-01-01T16:18:14.428470
140.0,60.0,266.0,19.0,1.0,11500.0,11500.0,0.0,0.0,8.0,,12420.0,debit card,completed,2024-04-11,2024-04-11 00:13:39.076295,2024-04-16 00:13:39.076295,"741 michael point, gordonchester, ky 13136",order for tailored heritage utility pants,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-04,2026-01-01T16:18:14.428470
125.0,470.0,1655.0,24.0,1.0,5000.0,5000.0,,0.0,8.0,400.0,5400.0,credit card,cancelled,2024-06-09,2024-06-09 02:00:57.804681,,"289 morgan stream suite 709, shawburgh, de 60167",order for urban trendy joggers & pants,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-06,2026-01-01T16:18:14.428470
217.0,368.0,557.0,19.0,1.0,4500.0,4500.0,0.0,,8.0,360.0,4860.0,credit card,completed,2024-10-28,2024-10-28 06:45:16.752881,2024-11-02 06:45:16.752881,"2177 benjamin burgs, east joseland, pa 05537",order for chic retro track pants,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-10,2026-01-01T16:18:14.428470
189.0,391.0,2096.0,24.0,,10500.0,21000.0,0.0,0.0,8.0,1680.0,22680.0,cod,completed,2024-03-11,2024-03-11 11:25:16.660638,2024-03-18 11:25:16.660638,"84650 tammy crossroad apt. 231, barronmouth, id 46465",order for bright wide leg cardigans,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-03,2026-01-01T16:18:14.428470
285.0,30.0,1388.0,21.0,2.0,3000.0,6000.0,0.0,0.0,8.0,480.0,6480.0,cod,cancelled,2024-01-26,2024-01-26 20:09:56.594211,,"62872 jessica shores, west michaelstad, ky 40636",order for statement casual polos,2025-11-30 20:16:12.657201,transactions_dataset.csv,2025-11-30,2025-11-30T15:05:40.570268,97,2024-01,2026-01-01T16:18:14.428470
